1,JRAD or Event SBD/MTX,,https://archive.org/details/jrad2013-01-26.mtx,https://archive.org/details/jrad2013-12-27.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2014-08-01.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2014-09-19.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2014-09-20.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2014-10-05.sbd.flac16,https://archive.org/details/jrad2014-10-10.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2014-10-11.cmc621.sbd.matrix.flac16,None known,Purchase at www.livedownloads.com,Purchase at www.livedownloads.com,Purchase at www.livedownloads.com,https://archive.org/details/jrad2015-01-23.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-01-24.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-02-05.cmc621.sbd.matrix.flac16,,,,,,,https://archive.org/details/jrad2015-04-22.cmc621.sbd.matrix.flac16,,,https://archive.org/details/jrad2015-04-25.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-05-01.cmc621.sbd.matrix.flac16,,http://www.nyctaper.com/2015/05/joe-russos-almost-dead-may-9-2015-capitol-theatre-flacmp3streaming-matrix/,NO SDB Audio for this show. Video does exist,,,https://archive.org/details/jrad2015-05-24.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-05-30.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-06-03.cmc55.sbd.matrix.flac16,,https://archive.org/details/jrad2015-06-06.cmc621.sbd.matrix.flac16,,,http://digitalsoundboard.net/allgoodfestival.html,,,https://archive.org/details/jrad2015-08-22.sbd.flac16,,,,https://archive.org/details/jrad2015-10-02.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-10-03.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-10-04.cmc621.sbd.matrix.flac16,,https://archive.org/details/jrad2015-10-29.cmc621.sbd.matrix.flac16,,,,,https://archive.org/details/jrad2015-12-11.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-12-12.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-12-19.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2015-12-31.cmc65.sbd.matrix.flac16,https://archive.org/details/jrad2016-01-01.mk41v.sbd.matrix.flac16,https://archive.org/details/jrad2016-01-02.mk41v.sbd.matrix.flac16,Available only on the Cruise,Available only on the Cruise,https://archive.org/details/jrad2016-02-10.cmc621.sbd.matrix.flac16,,https://archive.org/details/jrad2016-02-12.cmc621.mk41v.sbd.matrix.flac16,https://archive.org/details/jrad2016-02-13.cmc621.mk41v.sbd.matrix.flac16,https://archive.org/details/jrad2016-02-14.cmc621.sbd.matrix.flac16,,https://archive.org/details/jrad2016-03-25.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-03-26.cmc621.cmc641vxt.sbd.matrix.flac16,,,,,https://archive.org/details/jrad2016-07-02.cmc621.sbd.matrix.flac16,,,,https://archive.org/details/jrad2016-08-25.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2016-08-26.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2016-10-06.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-10-07.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-10-08.cmc621.cmc641vxt.sbd.matrix.flac16,,https://archive.org/details/jrad2016-11-12.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2016-11-26.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-02.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-04.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-15.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-16.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-17.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-28.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-29.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-30.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2016-12-31.cmc621.cmc65xt.sbd.matrix.flac16,https://archive.org/details/jrad2017-01-12.cmc621.cmc64.sbd.matrix.flac16/,https://archive.org/details/jrad2017-01-13.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-01-14.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2017-01-15.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2017-03-09.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-03-10.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-03-11.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-03-16.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-03-17.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-03-18.cmc621.sbd.matrix.flac16,,https://archive.org/details/jrad2017-04-28.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-04-29.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-05-05.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-05-06.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-05-07.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-06-03.cmc621.sbd.matrix.flac16,,https://archive.org/details/jrad2017-07-21.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-07-22.cmc621.cmc641vxt.sbd.matrix.flac16,,,https://archive.org/details/jrad2017-08-26.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-08-31.cmc621.cmc64.sbd.matrix.flac16,,https://archive.org/details/jrad2017-10-05.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-10-06.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-10-07.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-10-12.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-10-13.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2017-10-14.cmc621.cmc641vxt.sbd.matrix.flac16,,https://archive.org/details/jrad2017-11-09.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-11-10.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-11-11.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-11-24.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2017-11-25.cmc621.cmc64.sbd.matrix.flac16,,https://archive.org/details/jrad2017-12-08.cmc621.cmc641vxt.cmc622.sbd.matrix.flac16,https://archive.org/details/jrad2017-12-09.cmc621.cmc641vxt.cmc622.sbd.matrix.flac16,https://archive.org/details/jrad2018-01-12.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2018-01-13.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2018-01-14.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2018-02-15.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-02-16.cmc621.cmc64.sbd.matrix.flac16,,https://archive.org/details/jrad2018-02-18.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-03-08.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2018-03-09.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2018-03-10.cmc621.cmc641vxt.sbd.matrix.flac16,https://archive.org/details/jrad2018-03-15.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-03-16.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-03-17.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-04-21.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-05-04.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-05-05.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-06-16.cmc621.cmc64.sbd.matrix.flac16,,https://archive.org/details/jrad2018-07-14.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-07-15.cmc621.sbd.matrix.flac16,https://archive.org/details/jrad2018-07-19.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-07-20.cmc621.cmc64.sbd.matrix.flac16,,,https://archive.org/details/jrad2018-08-10.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-08-11.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-08-12.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-08-16.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-08-23.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-08-24.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-09-08.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-10-18.cmc621.cmc64.sbd.matrix.flac16,,https://archive.org/details/jrad2018-10-20.cmc621.cmc64.sbd.matrix.flac16,https://archive.org/details/jrad2018-10-25.cmc621.cmc64.sbd.matrix.flac16,,,,https://archive.org/details/jrad2018-11-11.cmc621.cmc64.sbd.matrix.flac16,,https://archive.org/details/jrad2019-01-19.cmc621.cmc65xt.sbd.matrix.flac16,https://archive.org/details/jrad2019-01-20.cmc621.cmc65xt.sbd.matrix.flac16,,,https://archive.org/details/jrad2019-02-16.cmc621.cmc64.sbd.matrix.flac16,,,https://archive.org/details/jrad2019-03-02.cmc621.cmc64.sbd.matrix.flac16,,,,,,,,https://archive.org/details/jrad2019-04-27.cmc621.cmc64.sbd.matrix.flac16,,,,,,,,,,,,,,,,,,,,
2,Audience Taper,,NYCtaper,Eric McRoberts,Dave Malloy,,,,Patrick H,Kind Recordings,,Eric McRoberts,Eric McRoberts,Eric McRoberts,Eric McRoberts,Eric McRoberts,Mike D,Eric McRoberts,Brian V,Mike Camp,Eric McRoberts,Eric McRoberts,Eric McRoberts,Perks,Picklemic,Jeff Frank,Brian Porter,SFTSC,kingfishcigars,Eric McRoberts,T.J.Samulis,, Duain Altepeter,Nikres,,,NYCtaper,,,Nor-Cal Henry,Tonedeaf,Patrick H,Scott Madeiros,,,,Colin Waldschutz,Z-man,,Z-man,Z-man,,Clay Brennecke,Robbie Dunn,Andy Murray,Andy Murray,,Jeffrey Hellman,Taper Corey (Kind Recordings),Jeff Travitz,,nico11104,,,Alex Leary,Scott Medeiros,Mike Camp,Andy Murray,Chris P,,,,Bonobeats (Team Iko Iko) ,Bonobeats (Team Iko Iko) ,,,,,,,,,,,,jrad2016-11-11mk4.miller.16bit.torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Audience Audio,,http://www.nyctaper.com/2013/01/joe-russos-almost-dead-january-26-2013-brooklyn-bowl-flacmp3streaming/,https://archive.org/details/jrad2013-12-27.cmc641.flac16,https://archive.org/details/JoeRussosAlmostDead2014-08-01,None known,None known,None known,https://archive.org/details/JRAD2014-10-10,https://archive.org/details/jrad2014-10-11.fob.mc803.kindrec,None known,https://archive.org/details/philrad2014-12-29.cmc641xt.flac16,https://archive.org/details/philrad2014-12-30.cmc641xt.flac16,https://archive.org/details/philrad2014-12-31.cmc641xt.flac16,https://archive.org/details/jrad2015-01-23.cmc65xt.flac16,https://archive.org/details/jrad2015-01-24.cmc65xt.flac16,https://archive.org/details/JRAD2015-02-05,https://archive.org/details/jrad2015-02-06.mk5.flac16 ,https://archive.org/details/jrad2015-02-07.dpa4011.flac16,https://archive.org/details/JRAD2015-02-08._KM140,https://archive.org/details/jrad2015-02-14.cmc641xt.flac16,https://archive.org/details/jrad2015-02-15.cmc641xt.flac16,https://archive.org/details/jrad2015-02-16.cmc641xt.flac16,http://bt.etree.org/details.php?id=579730&viewcomm=641847#comm641847,https://archive.org/details/jrad2015-04-23.picklemic,https://archive.org/details/jrad2015-04-24.akg481,https://archive.org/details/jrad2015-04-25.mk4v.flac16,https://archive.org/details/jrad2015-05-01.busman.bsc2.flac16,http://bt.etree.org/details.php?id=579683,https://archive.org/details/jrad2015-05-09.cmc622xt.flac16,https://archive.org/details/jrad2015-05-16.mk41remaster.flac16,None known,https://archive.org/details/JRAD2015-05-23,https://archive.org/details/jrad2015-05-24.bin.flac16,None known,None known,https://archive.org/details/JRAD2015-06-05.nyctaper,None known,None known,https://archive.org/details/jrad2015-07-05.k41.bsc1,https://archive.org/details/jrad2015-07-10.m934b_16bit,https://archive.org/details/JRAD2015-08-08,https://archive.org/details/JRAD2015-08-14.JradPeachMusicFestivalScrantonPA,None known,None known,None known,https://archive.org/details/jrad2015-09-19.ca14.flac16,http://bt.etree.org/details.php?id=582670,None known,http://bt.etree.org/details.php?id=582710,https://archive.org/details/jrad2015-10-28.flac16,None known,https://archive.org/details/jrad2015-10-30.brennecke.flac16,https://archive.org/details/JRAD2015-10-31.mk4.flac16.RD,https://archive.org/details/jrad2015-11-27.Schoeps.mk41v.sxr4.flac16,https://archive.org/details/jrad2015-11-28.Schoeps.mk4v.sxr4.flac16,(No tapers?),https://archive.org/details/jrad2015-12-12.zoom-h6.flac24,https://archive.org/details/jrad2015-12-19.audixhc.kindrec,https://archive.org/details/JRAD2015-12-31.schoepsMK4V.travitz.flac16,?,https://archive.org/details/jrad2016-01-02.aud.senn441.wav16,,https://soundcloud.com/undermind1978/sets/jrad-2016-01-07-jam-cruise,https://archive.org/details/jrad2016-02-10,https://archive.org/details/JRAD2016-02-11.JoeRussosAlmostDeadCollegeStMusicHallNewHavenCT,https://archive.org/details/JRAD2016-02-12._BSC1h,https://archive.org/details/jrad2016-02-13.schoeps.mk41v.sxr4.flac16,https://archive.org/details/jrad2016-02-14.at822.flac16,,,,https://archive.org/details/JRAD2016-04-29.JoyTheaterNOLA-MBHO440,https://archive.org/details/JRAD2016-04-30.JoyTheaterNOLA-MBHO440,,,,,,https://soundcloud.com/will-urquhart/jrad-at-hot-august-music-festival-8-20-2016?in=will-urquhart%2Fsets%2Fhot-august-music-festival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,RAD Track (RTn) or Event Video,,RT 1-3-5-7-11-13-15-18-20-21-22-23,RT 2-4-6-8-9-10-12-14-17-19,RT 25-26,RT 27,,Full Show: https://www.youtube.com/watch?v=cJRoJElrSMo,,,,RT 29-47,,RT 28,RT 30-31-33-35-36,RT 32-34-37,,,,,,RT 39,RT 40,,,,,,,RT 38-41-42-43-49-56,RT79,,,,,RT 50,,,,,,,,,,,,,RT 51-53-54-55,RT 52,,,,,,,,,RT81,RT57 RT78,"RT 58, 60",RT 59,,,https://archive.org/details/jrad2016-02-10.cmc621.sbd.matrix.flac16,,"RT-67, RT 75",,"RT -69,72",RT 61-64,RT 62-65(1)-66-70,"RT 63-65(2), 77",,,,,RT 68,,,,RT71 RT 101,,RT74,RT73 RT 76,RT 78,RT 80,RT98,RT99,RT 86,,RT84,RT 85,,,,RT 82 RT83 RT93 RT 96,,,,,,RT 88,,RT 87,RT89,,"
RT90 RT 94",,,RT95 RT97 RT 100 RT102,,,RT91 RT 92,,,"
RT103",,,,,,,,,,,,,,,,,,,,,,,,,,,RT 104 - Set 1 RT 105 Set 2,,,,,,,,,,RT108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Return of Rad Tracks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Audience Video (Substantial),,,,https://www.youtube.com/watch?v=GxpUpi7tSzY&feature=youtu.be,,,,,AUD Set 1 https://www.youtube.com/watch?v=CmcwDa5rfwE Set 2 https://www.youtube.com/watch?v=9rAZLVi5Az0,https://www.youtube.com/watch?v=kZm8nOG6hhA,40 minutes of Set 2 (4 parts) at https://www.youtube.com/channel/UCgsZ2ycKOHqqt1BMfPrHxeA,Full show (5 parts) at https://www.youtube.com/user/zoealexandra2007/feed,,,,,6 segments at https://www.youtube.com/playlist?list=PLarRT6kwL1aee9NfEmeTLPIvna0BWuL2c ,,,,,4 segments at https://www.youtube.com/channel/UCQhcGiN6mxQ_Xw0JCxPgTUw,,,,33 mins of Set 2 at https://www.youtube.com/watch?v=ljgt-MRPDyg,,,,,,https://www.youtube.com/watch?v=-J6hG3pPhd4&list=RD-J6hG3pPhd4#t=66,,,,,102 only - https://www.youtube.com/watch?v=mvzYopEIVlQ,,,,,,,,,,,,,,104 mins only - https://www.youtube.com/watch?v=HkYVI7OWlTY,,,,,,,,,,,,http://funkit.virose.net/?p=4977,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=Zh0f6otxWtY,https://www.youtube.com/watch?v=SIQiZ4s6fU4,,,JRAD 2016-10-08 Encore: He Was a Friend of Mine(Dylan)(acoustic)-Not Fade Away,https://www.youtube.com/watch?v=OBCjMziXKVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,VIP Soundcheck ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Stephen > Greatest Story > T Jed > Greatest Story Reprise,Help > Slipknot! > Uncle John's,?,Help>Slip .Wheel,Easy Wind> Big Railroad Blues,Reuben & Cerise > GDTRFB,,,,,,,,,,,,,,,,,,,,"Harder They Come? Bathtub Gin Tease, Ruben & Cherise, UJB",,,,,,,,Night Train( J Forrest cover)>Vampire Blues. King Solomon's Marbles>Jam New Speed Way Boogie ( Unfinished)> Music Never Stopped ( Unfinished) Uncle John's band,,,,,,,,,,,,,,,,,"Public Sound CheckSuch A Night  (MB)
Ophelia  (SM)
The Night They Drove Old Dixie Down  (TH)",,,,,,,,,,,,China Cat> Touch of Grey played while TFB on main stage,,,,,,,,,,,,,,,,See Note SDCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Set List Uniqueness Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Personnel changes,,,,,,,,,,,Phil Lesh instead of Dreiwitz,Phil Lesh instead of Dreiwitz,Phil Lesh instead of Dreiwitz,,,,,,,,,,,,,,,,With Nicole Atkins,,,,,,,,,,,,,,,,,,DD played trumpet,With Nicole Atkins,DD played trumpet, DD played trumpet,,,,,,,,,Set 2 Acoustic (193-199),"Horn section for Set 2 & Encore - Altieri (Tuba), Bauder (Sax), Bogie (Sax), Mason (Trombone), McLean (Trumpet) ","""DD50"" - Supported by the Speakeasy Jazz Babies",Nicole Atkins,Nicole Atkins; Amy Helm,Jon Shaw replaces DD,"Jon Shaw replaces DD; plus Stuart Bogie (Sax, Bass Harmonica, Clarinet, Flute)",Jon Shaw replaces DD,Jon Shaw replaces DD,Jon Shaw replaces DD,,"Horn section  - Stuart Bogie (Sax, Flute, Clarinet), Martin Perna (Sax, Flute), Raymond Mason (Trombone), Eric Biondo (Trumpet) ",Katie Jacoby (Violin),Jeff Chimenti replaces MB; plus Katie Jacoby (Violin),Jeff Chimenti replaces MB,,,,,,,,Nicole Atkins,,"John Mayer
(set 2,E)","Chris Hartford 
(Hippie Dream)",,Bob Weir (Acoustic Set),Jon Shaw on Bass,,,,,,"Entire Show Was Acoustic
",,"With Alecia Chakour Vocals, Cochemea Gastelum om Bari Sax","Nicole Atkins Vocals, Horn section ( see note for details)",Nicole Atkins Vocals(see notes for details),,Alecia Chakour Vocals (See Notes),Alecia Chakour Vocals (See Notes),,,,See Note Oteil Bass,See Note Oteil Bass,See Note Oteil Bass,"Oteil sat in on bass on Dancin', BEW, IKTR, see notes","S. Bogie Sax,Clarinet","Adam Morford. JM,BM See Note",Katie Jacoby on Violin- see notes,,,Jon Shaw on Bass,Jon Shaw on Bass Jeff Chimenti on Keys,,,,Nicole Atkins and Jim James Guest Vocals,Bob Weir: Lead Guitar and Vocals,"
Entire show with Oteil Burbridge (OB) on bass & vocals

",,,,"Stuart Bogie:Tenor Sax, Flute, Clarinet",Katie Jacoby on Violin,John Mayer on Guitar,,Jon Shaw on Bass,Jonathan Wilson Guitar and Vocals Eric D. Johnson Keyboards and Vocals,,,,,,TH played WOLF ,,,,Stuart Bogie,Nicole Atkins ,,,,,,,,,,,Katie Jacoby: Violin See Notes,Nick Bockrath Guitar / Vocals See Notes,,Eric Deutsch on Keys,Eric Deutsch on Keys,Eric Deutsch on Keys;C. Robinson Vocals Bertha,,TH played Wolf Entire show,,,,,,,Chris Harford guitar vocals on Hippie Dream,,,"Entire Show with Oteil Burbridge on Bass & Vocals, Subbing For Dave Dreiwitz","Entire Show with Oteil Burbridge on Bass & Vocals, Subbing For Dave Dreiwitz",,,,Entire Second Set with John Mayer on Guitar & Vocals,,,Tyrone Cotton :Encores,Jonathan Goldberger on Guitar; Red Baraat,Chris Harford Guitar/Vocals,,,,,,,,,,Stuart Bogie ,,,With Jeff Chimenti on Piano See Notes,,,,,,,,,,,,,,,,,,,,,
9,Number of Items,3170,21,16,11,16,14,6,14,15,8,17,16,18,15,17,15,14,17,14,16,15,17,14,16,13,14,16,16,15,16,8,11,16,15,16,6,8,10,19,8,8,7,13,12,18,13,16,22,19,15,18,15,20,22,15,15,14,14,25,20,23,14,15,15,14,16,18,15,16,15,17,15,15,14,18,23,8,8,11,13,12,19,20,18,14,20,19,22,17,25,24,20,20,27,26,25,16,25,10,12,17,22,22,18,22,24,9,21,27,18,14,16,18,15,23,16,16,14,13,26,9,19,17,14,20,22,18,16,18,16,20,19,20,20,20,20,21,20,16,14,18,15,15,23,16,21,14,19,15,17,18,17,9,13,19,11,18,17,12,16,16,14,15,24,9,14,12,14,17,15,12,15,16,16,14,18,22,23,14,14,18,16,18,19,18,19,18,17,17,11,15,15,21,17,,,,,,,,,,,,,,,,,,
10,Number of Breakouts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11,Title,Voc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209.0,210.0,211.0
